exp_id,algorithm,map_name,success_rate,reward_schedule,agent_seed,env_seed,map_seed,hyperparams_json,total_train_time_s,n_train_episodes,n_train_iterations,eval_success_rate,eval_mean_reward,eval_mean_steps,eval_termination_goal_pct,eval_termination_hole_pct,eval_truncation_pct,eval_policy_agreement_vi,n_state_action_visited_pct,final_q_diff_l_inf
exp_stochasticity_8x8_sr0p333,Q-Learning,8x8,0.3333333333333333,"(1, 0, 0)",42,42,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",1.5357694625854492,2000,,0.0,0.0,100.0,0.0,0.0,100.0,34.375,0.390625,0.8777680858768749
exp_stochasticity_8x8_sr0p333,Q-Learning,8x8,0.3333333333333333,"(1, 0, 0)",123,123,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",1.6153254508972168,2000,,0.0,0.0,100.0,0.0,0.0,100.0,34.375,0.0,0.8777680858768749
exp_stochasticity_8x8_sr0p333,Q-Learning,8x8,0.3333333333333333,"(1, 0, 0)",7,7,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",1.5548408031463623,2000,,0.0,0.0,100.0,0.0,0.0,100.0,34.375,0.0,0.8777680858768749
exp_stochasticity_8x8_sr0p333,Q-Learning,8x8,0.3333333333333333,"(1, 0, 0)",256,256,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",1.5328600406646729,2000,,0.0,0.0,100.0,0.0,0.0,100.0,34.375,0.0,0.8777680858768749
exp_stochasticity_8x8_sr0p333,Q-Learning,8x8,0.3333333333333333,"(1, 0, 0)",999,999,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",1.573866844177246,2000,,0.0,0.0,100.0,0.0,0.0,100.0,34.375,0.0,0.8777680858768749
exp_stochasticity_8x8_sr0p333,Model Based,8x8,0.3333333333333333,"(1, 0, 0)",42,42,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.012522697448730469,2000,1,0.0,0.0,100.0,0.0,0.0,100.0,34.375,100.0,
exp_stochasticity_8x8_sr0p333,Model Based,8x8,0.3333333333333333,"(1, 0, 0)",123,123,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.016452789306640625,2000,1,0.0,0.0,100.0,0.0,0.0,100.0,34.375,100.0,
exp_stochasticity_8x8_sr0p333,Model Based,8x8,0.3333333333333333,"(1, 0, 0)",7,7,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.011454343795776367,2000,1,0.0,0.0,100.0,0.0,0.0,100.0,34.375,100.0,
exp_stochasticity_8x8_sr0p333,Model Based,8x8,0.3333333333333333,"(1, 0, 0)",256,256,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.010546445846557617,2000,1,0.0,0.0,100.0,0.0,0.0,100.0,34.375,100.0,
exp_stochasticity_8x8_sr0p333,Model Based,8x8,0.3333333333333333,"(1, 0, 0)",999,999,,"{""epsilon"": 1.0, ""epsilon_decay"": 0.999, ""epsilon_min"": 0.01, ""gamma"": 0.99, ""learning_rate"": 0.1, ""lr_decay"": 1.0, ""num_transitions_mb"": 5000, ""planning_steps_per_iter"": 100, ""reinforce_lr"": 0.01, ""t_max"": 200, ""theta_convergence"": 1e-06}",0.010246992111206055,2000,1,0.0,0.0,100.0,0.0,0.0,100.0,34.375,100.0,
